year;numcol;yieldpercol;totalprod;stocks;priceperlb;prodvalue
1998;230000;98;22540000;4508000;0.64;14426000
1999;228000;102;23256000;4186000;0.53;12326000
2000;232000;105;24360000;2923000;0.54;13154000
2001;220000;100;22000000;3432000;0.64;14080000
2002;220000;93;20460000;2026000;1.14;23324000
2003;210000;71;14910000;1491000;1.32;19681000
2004;205000;98;20090000;2009000;1.02;20492000
2005;160000;86;13760000;2477000;0.87;11971000
2006;170000;81;13770000;1790000;1;13770000
2007;160000;71;11360000;1363000;0.99;11246000
2008;150000;79;11850000;1304000;1.32;15642000
2009;170000;68;11560000;1618000;1.42;16415000
2010;2E+05;69;13800000;1794000;1.56;21528000
2011;180000;61;10980000;988000;1.68;18446000
2012;193000;64;12352000;1235000;1.84;22728000